 Enstatite-CL           Mg(1)Si(1)O(3)                   cEn        CLEN
 ST      -1458601.00    -1545926.25        66.3251          3.131        1.00000
 C1        139.95824       -497.034   -4400237.000     535708928.        0.00000
 V1       2.19150000     0.00074920    -0.07496000     0.00004480     0.00000000
 Enstatite-OR           Mg(1)Si(1)O(3)                   En         OREN
 ST      -1458181.00    -1545552.25        66.1700          3.133        1.0
 C1        166.57950      -1200.588   -2270560.000     279150336.        0.0
 V1       2.46558172     0.00074670    -0.07493458     0.00004467     0.0
 Enstatite-PR           Mg(1)Si(1)O(3)                   pEn        PREN
 ST      -1456965.00    -1543958.64        67.4376          3.242        1.00000
 C1        166.57950      -1200.588   -2270560.000     279150336.        0.00000
 V1       1.68317000     0.00116650    -0.07496000     0.00004480     0.00000000
 Fayalite               Fe(2)Si(1)O(4)                   Fa         FAYA
 ST      -1380154.00    -1479360.11       150.9300          4.630        1.00000
 C1        248.92812      -1923.855          0.000    -139104096.        0.00000
 V1       2.65457019     0.00079482    -0.07300000     0.00000000     0.00000000
 Ferrosilite            Si(1)Fe(1)O(3)                   Fsl        FESI
 ST      -1117472.00    -1194374.61        95.8822          3.296        1.0
 C1        169.06058      -1192.971   -2097138.000     292532960.        0.0
 V1       3.18076456     0.00075850    -0.09899879     0.0            0.0
 Fluorannite        Si(3)Fe(3)Al(1)K(1)O(10)F(2)        Flan      FLAN
! From Zhu and Sverjensky
 ST      -4983910.00    -5293253.71       422.2911         15.075        3.00000
 C1        742.82736      -6817.410          0.000     418441840.        0.00000
 V1       3.44473262     0.00000000    -0.16969784     0.00000000     0.00000000
 Fluorapatite             Ca(5)P(3)O(12)F      Flap        FLAP
! From Zhu and Sverjensky
 ST      -6443050.00    -6823447.11       387.8568         15.753        1.00000
 C1        668.77056      -4534.201          0.000    -746341920.        0.00000
 V1       0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
 Fluormuscovite              K(1)Al(3)Si(3)O(10)F(2)          Flms         FLMS
! From Zhu and Sverjensky
 ST      -5772803.00    -6111401.44       299.0305         14.087        1.00000
 C1        680.36024      -6515.743          0.000     110583120.        0.00000
 V1       3.35273302     0.00000000    -0.17169021     0.00042947     0.00000000
 Fluorphlogopite             K(1)Mg(3)Al(1)Si(3)O(10)F(2)     Fphl        FPHL
! From Zhu and Sverjensky
 ST      -6063382.00    -6403168.50       336.3936         14.637        1.00000
 C1        653.70816      -5175.190          0.000    -324594720.        0.00000
 V1       3.44473262     0.00000000    -0.16969784     0.00000000     0.00000000
 Fluortalc                   Mg(3)Si(4)O(10)F(2)              Fltc         FLTC
! From Zhu and Sverjensky
 ST      -5717018.00    -6056243.79       264.0522         13.330        1.00000
 C1        602.74704      -4766.831         -0.000    -292588712.        0.00000
 V1       2.94468112     0.00000000    -0.16988979     0.00056650     0.00000000
 Fluortremolite              Ca(2)Mg(5)Si(8)O(22)F(2)         Fltr         FLTR
! From Zhu and Sverjensky
 ST     -11782144.00   -12457968.78       570.2792         27.045        2.00000
 C1       1272.64728      -9493.496  -10517739.200            0.00000
 V1       2.43738877     0.00098338    -0.13917727     0.00034809     0.00000000
 Forsterite             Mg(2)Si(1)O(4)                   Fo         FORS
 ST      -2055023.00    -2174419.92        94.0100          4.366        1.00000
 C1        238.64137      -2001.261          0.000    -116243280.        0.00000
 V1       2.94636649     0.00088633    -0.07913336     0.00013513     0.00000000
 Gehlenite              Al(2)Ca(2)Si(1)O(7)              Ge         GEHL
 ST      -3785954.00    -3988157.80       198.6000          9.033        1.00000
 C1        373.08740      -2276.755   -4778466.000     477911808.        0.00000
 V1       2.49260884     0.00005664    -0.09964904     0.00024878     0.00000000
 D1       -221.74000        0.00000 17291280.00000        0.36950        0.00000
 D2         -0.00015        0.00000      698.15000     1600.00000        0.00000
 Glaucophane            Na(2)Al(2)Mg(3)Si(8)O(24)H(2)         Glc       GLAU
!  from Evans (1990, Lithos)
 ST     -11225858.00   -11960500.00       535.0000         26.050        3.00000
 C1       1717.50000     -19272.000    7050000.000             0.        0.00000
 C2             0.00      -0.121070     0.00000000          0.000        0.00000
 V1       2.20000000     0.00088000    -0.11600000     0.00029000     0.00000000
 Graphite               C(1)                             Grp        GRPH
!  Entropy increased by .7 J/mole/K, Hanfland et al 1989 V(P),  Skinner 1966 V(T) Robie Cp
 ST          0000.00        0000.00         6.4400          0.530        1.00000
 C1         29.13800       -169.010   -2807700.000     551320000.        0.00000
 V1       2.53720000     0.00042349    -0.21086000     0.00073964     0.00000000
 Greenalite             Fe(3)Si(2)O(9)H(4)               Grn        GREE
! delG0 estimated by Hao & Sverjensky (April, 2014), 
! enthalpy, entropy and volume from Holland & Powell (2011)
! heat capacity coefficients estimated with data from Berman & Brown (1985)
 ST      -2996036.88    -3297650.00       310.0000         11.980        1.00000
 C1          596.290       -4343.01    -10248860.0    1652415000.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 Grossular              Ca(3)Al(2)Si(3)O(12)             Gr         GROS
 ST      -6270974.00    -6632859.38       255.1500         12.538        1.00000
 C1        573.43042      -2039.405  -18887168.000    2319311872.        0.00000
 V1       1.89942017     0.00079756    -0.06539136     0.00016350     0.00000000
 Hedenbergite           Ca(1)Fe(1)Si(2)O(6)              Hed        HEDE                            
 ST      -2677738.00    -2840820.30       174.9641          6.795        0.00000
 C1        313.39250      -1762.770   -6171210.000     809538300.        0.00000
! BELOW FIT TO GT-CPX DATA AT HIGH P AND LOW, Dec. 2006 datafile                                                        
 V1       2.68203091     0.00016188    -0.08922737     0.00023547     0.00000000
 Hematite               Fe(2)O(3)                        Hm        HEMA
 ST       -743681.00     -825627.39        87.4371          3.027        1.00000
 C1        146.85840          0.000   -5576782.000     525627904.        0.00000
 V1       3.83095170     0.00001650    -0.04789400     0.00003040     0.00000000
 T1           955.65         298.15    -0.07403236     0.00027921        1287.92
 Hydroxyapatite             Ca(5)P(3)O(13)H      Hyap        HYAP
! From Zhu and Sverjensky
 ST      -6297702.00    -6694688.70       398.7352         15.822        1.00000
 C1        758.81024      -6480.598          0.000    -447939040.        0.00000
 V1       0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
 Jadeite                Na(1)Al(1)Si(2)O(6)              Jd         JADE
 ST      -2853285.00    -3031921.24       133.5739          6.034        1.00000
 C1        311.29297      -2005.101   -5350264.000     662566912.        0.00000
 V1       2.31184298     0.00025785    -0.08598017     0.00021488     0.00000000
 Kaolinite              Al(2)Si(2)O(9)H(4)               Kln        KAOL
 ST      -3799770.00    -4120327.22       203.7000          9.952        2.00000
 C1        523.23291      -4426.668   -2244259.000      92308768.        0.00000
 V1       3.20000000     0.00000000    -0.12000000     0.00000000     0.00000000
 Kyanite                Al(2)Si(1)O(5)                   Ky         KYAN
 ST      -2443370.00    -2594220.46        82.4300          4.412        1.00000
 C1        262.68478      -2001.407   -1999740.000     -63181880.        0.00000
 V1       2.39725295     0.00000000    -0.06459655     0.00000000     0.00000000
 Lawsonite              Ca(1)Al(2)Si(2)O(10)H(4)         Lw         LAWS
 ST      -4509709.00    -4865665.95       229.1759         10.144        1.00000
 C1        728.67310      -8248.055          0.000     850556416.        0.00000
 V1       2.62833695     0.00000000    -0.07688091     0.00019223     0.00000000
 Lime                   Ca(1)O(1)                        Lm         LIME
 ST       -603350.00     -635090.00        37.7500          1.676        2.00000
 C1         58.79117       -133.904   -1147146.000     102978784.        0.00000
 V1       3.46103555     0.00067406    -0.10217132     0.00025650     0.00000000
 Magnesite              Mg(1)C(1)O(3)                    Mst        MGCO
 ST      -1029875.00    -1113636.11        65.2100          2.803        2.00000
 C1        162.29663      -1109.267   -4882646.000     874661888.        0.00000
 V1       2.70000000     0.00100000    -0.08000000     0.00000000     0.00000000
 Magnetite              Fe(3)O(4)                        Mt         MAGN
 ST      -1014235.00    -1117402.53       146.1142          4.452        1.00000
 C1        207.93083          0.000   -7243337.000     664356352.        0.00000
 V1       3.02910360     0.00138470    -0.05817030     0.00017510     0.00000000
 T1           848.15         298.15    -0.19502452     0.00061037        1565.57
 Margarite              Ca(1)Al(4)Si(2)O(12)H(2)         Mrg        MARG
 ST      -5852244.00    -6236602.96       265.0841         12.958        1.00000
 C1        699.79565      -5587.105   -6807750.000     734321664.        0.00000
 V1       2.10185214     0.00124556    -0.11549004     0.00028862     0.00000000
 Meionite               Ca(4)Al(6)Si(6)O(27)C(1)         Me         MEIO
 ST     -13105915.00   -13849722.94       730.0000         34.036        2.00000
 C1       1511.34497     -13243.328          0.000    -751613952.        0.00000
 V1       0.93400000     0.00000000    -0.11102715     0.00000000     0.00000000
 Merwinite              Ca(3)Mg(1)Si(2)O(8)              Mw        MERW
 ST      -4309707.00    -4537497.44       251.7767          9.847        1.00000
 C1        453.61963      -3250.015          0.000    -344227072.        0.00000
 V1       2.93755865     0.00087235    -0.05505433     0.00013811     0.00000000
 Monticellite           Ca(1)Mg(1)Si(1)O(4)              Mo        MONT
 ST      -2132222.00    -2250027.48       108.3000          5.148        1.00000
 C1        226.34225      -1542.741   -1179709.000     -23285888.        0.00000
 V1       2.78631922     0.00076339    -0.09036547     0.00020000     0.00000000
 Muscovite              K(1)Al(3)Si(3)O(12)H(2)          Ms         MUSC
 ST      -5603417.00    -5983434.12       293.1567         14.087        1.00000
 C1        651.48926      -3873.229  -18523200.000    2742469376.        0.00000
 V1       3.35273302     0.00000000    -0.17169021     0.00042947     0.00000000
 Mg-Muscovite           Mg(0.5)Al(3)Si(3)O(12)H(2)       Msm        MUMG
 ST      -5508266.81    -5886420.00       251.0000         14.090        1.00000
 C1        632.00000      -4110.000  -15324920.000    2198211500.        0.00000
 V1       0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
 Ca-Muscovite           Ca(0.5)Al(3)Si(3)O(12)H(2)       Msc        MUCA
 ST      -5564050.95    -5941420.00       258.0000         14.090        1.00000
 C1        632.00000      -4110.000  -15324920.000    2198211500.        0.00000
 V1       0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
 Paragonite             Na(1)Al(3)Si(3)O(12)H(2)         Pg         PARA
 ST      -5570375.00    -5951011.14       277.6991         13.216        1.00000
 C1        577.56934      -1472.801  -32214368.000    5050077184.        0.00000
 V1       3.94240896     0.00059701    -0.19732335     0.00049335     0.00000000
 Periclase              Mg(1)O(1)                        Pe         PERI
 ST       -569209.00     -601500.00        26.9514          1.125        1.00000
 C1         61.10965       -296.199    -621154.000       5844612.        0.00000
 V1       3.74774182     0.00003556    -0.06223329     0.00015114     0.00000000
 Phlogopite             K(1)Mg(3)Al(1)Si(3)O(12)H(2)     Phl        PHLG
 ST      -5837023.00    -6217085.00       334.3460         14.977        1.00000
 C1        610.37988      -2083.781  -21533008.000    2841040896.        0.00000
 V1       3.44473262     0.00000000    -0.16969784     0.00000000     0.00000000
 K-Feldspar             K(1)Al(1)Si(3)O(8)               Kfs        KSPR
 ST      -3752109.00    -3977484.78       214.1451         10.869        1.00000
 C1        381.37231      -1941.045  -12037252.000    1836425472.        0.00000
 V1       1.51450750     0.00054850    -0.18045110     0.00051120     0.00000000
 D1        282.98291    -4831.37500  3620706.00000       -0.15733        0.00000
 D2          0.00003   410629.63000      298.15000     1436.15000        0.00000
 K-Feldspar_high      K(1)Al(1)Si(3)O(8)               Sa        HKPR
 ST      -3745498.00    -3966397.78       229.1571         10.896        1.00000
 C1        381.37231      -1941.045  -12037252.000    1836425472.        0.00000
 V1       1.51450750     0.00054850    -0.18045110     0.00051120     0.00000000
 K-Feldspar_low       K(1)Al(1)Si(3)O(8)               Mcr        LKPR
 ST      -3752109.00    -3977484.78       214.1451         10.869        1.00000
 C1        381.37231      -1941.045  -12037252.000    1836425472.        0.00000
 V1       1.51450750     0.00054850    -0.18045110     0.00051120     0.00000000
 Prehnite               Ca(2)Al(2)Si(3)O(12)H(2)         Prh        PREH       COMPROMISE BETW. CP,S
 ST      -5820154.00    -6198606.33       288.6335         14.016        3.00000
 C1        716.05176      -6404.609   -2182456.000     268502784.        0.00000
 V1       0.14684075     0.01128353    -0.14269406     0.00000000     0.00000000
 Pumpellyite            Ca(4)Al(5)Mg(1)Si(6)O(28)H(7)         Pmp        PUMP
!  from Evans (1990, Lithos)
 ST     -13448936.00   -14402300.00       584.0000         29.550        3.00000
 C1       1576.00000     -10603.800  -28304200.000    3838351000.        0.00000
 V1       3.46700000     0.00000000    -0.05151600     0.00012880     0.00000000
 Pyrope                 Mg(3)Al(2)Si(3)O(12)             Py         PYRO
 ST      -5936609.00    -6286547.62       266.3591         11.316        1.00000
 C1        640.71997      -4542.070   -4701900.000             0.        0.00000
 V1       2.25186544     0.00037044    -0.05762090     0.00004420     0.00000000
 Pyrophyllite           Al(2)Si(4)O(12)H(2)              Prl        PYPH
 ST      -5266865.00    -5640780.66       239.4000         12.760        1.00000
 C1        665.93066      -5897.422   -4979913.000     661808896.        0.00000
 V1       1.26374216     0.00381661    -0.13544906     0.00000000     0.00000000
 Quartz                 Si(1)O(2)                        aQz         AQTZ
 ST       -856288.00     -910699.95        41.4600          2.269        1.00000
 C1         80.01199       -240.276   -3546684.000     491568384.        0.00000
 V1       2.38945698     0.00000000    -0.24339298     0.00101375     0.00000000
 T1           848.00         373.00    -0.09186959     0.00024607           0.00
 T2         0.023743       0.000000   0.0000000000   0.0000000000        0.00000
 Quartz-Beta            Si(1)O(2)                        bQz         BQTZ
 ST       -855033.00     -908626.77        44.2068          2.370        1.00000
 C1         80.01199       -240.276   -3546684.000     491568384.        0.00000
 V1       0.00000000     0.00000000    -0.12382672     0.00070871     0.00000000
 Pseudowollastonite     Ca(1)Si(1)O(3)                   pWo        PSWO
 ST      -1543085.00    -1627427.11        85.2788          4.016        1.00000
 C1        141.15611       -417.232   -5857595.000     940734976.        0.00000
 V1       2.81800151     0.00000000    -0.12449159     0.00031132     0.00000000
 Rutile                 Ti(1)O(2)                        Rt         RUTI
 ST       -889497.00     -944750.00        50.4600          1.882        1.00000
 C1         77.83762          0.000   -3367841.000     402940672.        0.00000
 V1       2.57156217     0.00015409    -0.04542508     0.00005845     0.00000000
 Sillimanite            Al(2)Si(1)O(5)                   Si         SILL
 ST      -2439265.00    -2586090.58        95.9300          4.983        1.00000
 C1        256.73158      -1887.225   -2977353.000     250959080.        0.00000
 V1       1.34307044     0.00000000    -0.07525587     0.00000000     0.00000000
 Siderite              Fe(1)C(1)O(3)                    Sid        SIDE
 ST       -678632.25     -751797.86       109.5400         2.9395        1.00000
 C1        185.50000      -1920.000     -10000.000     220000000.        0.00000
 V1       1.70000000     0.00110000    -0.07500000     0.00000000     0.00000000
 Titanite               Ca(1)Ti(1)Si(1)O(5)              Sph        SPHE
 ST      -2455134.00    -2596652.15       129.2900          5.565        1.00000
 C1        234.62025      -1040.294   -5118324.000     591460608.        0.00000
 V1       2.52000000     0.00000000    -0.05900000     0.00000000     0.00000000
 Spinel                 Mg(1)Al(2)O(4)                   Sp         SPIN
 ST      -2176537.00    -2300312.74        84.5346          3.977        2.00000
 C1        235.89993      -1766.578   -1710415.000      40616928.        0.00000
 V1       2.16913776     0.00050528    -0.04894168     0.00000000     0.00000000
 Talc                   Mg(3)Si(4)O(12)H(2)              Tc         TALC
 ST      -5517657.00    -5897386.72       261.2405         13.610        1.00000
 C1        664.10522      -5187.172   -2147218.000    -327371776.        0.00000
 V1       2.94468112     0.00000000    -0.16988979     0.00056650     0.00000000
 Tremolite              Ca(2)Mg(5)Si(8)O(24)H(2)         Tr         TREM
 ST     -11578548.00   -12305578.13       551.1499         27.268        2.00000
 C1       1229.36007      -6401.900  -32089890.000    4208807760.        0.00000
 V1       2.43738877     0.00098338    -0.13917727     0.00034809     0.00000000
! Tridymite_high         Si(1)O(2)                        hTr        HTRD
! ST       -853844.00     -907045.12        45.5237          2.737        1.00000
! C1         75.37267          0.000   -5958095.000     958246144.        0.00000
! V1       0.48286524     0.00000000    -0.07396833     0.00037354     0.00000000
! Tridymite_low         Si(1)O(2)                        lTr        LTRD
! ST       -854026.00     -907749.56        43.7702          2.675        1.00000
! C1         75.37267          0.000   -5958095.000     958246144.        0.00000
! V1       1.93394983     0.00000000    -0.25084238     0.00000000     0.00000000
! T1           390.15         298.15     0.42670490    -0.00144575         130.54
 Wollastonite           Ca(1)Si(1)O(3)                   Wo         WOLL
 ST      -1546123.00    -1631500.00        81.8100          3.983        1.00000
 C1        149.07266       -690.295   -3659348.000     484349440.        0.00000
 V1       2.81800151     0.00000000    -0.12449159     0.00031132     0.00000000
 zoisite                Ca(2)Al(3)Si(3)O(13)H(1)         Zo         ZOIS
 ST      -6494148.00    -6889488.28       297.5759         13.588        1.00000
 C1        749.17041      -6509.281   -2380525.000     124858368.        0.00000
 V1       3.46695614     0.00000000    -0.05151604     0.00012879     0.00000000
 K-BEID.A               K(0.3)Al(2.3)Si(3.7)O(12)H(2)    Kba        KBA
 ST      -5367320.87    -5744658.32       250.0000         13.850        1.00000
 C1        625.00000      -4169.000   -14750667.00    2172440500.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 K-BEID.3W              K(0.3)Al(2.3)Si(3.7)O(19)H(16)   Kbw	    KBW
 ST      -7034436.85    -7782008.32       641.0000         25.600        1.00000
 C1       1239.00000      -9477.000   -14750667.00    2209477500.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 Mg-BEID.A              Mg(0.15)Al(2.3)Si(3.7)O(12)H(2)  Mba        MBA
 ST      -5344458.25    -5720200.00       241.0000         13.850        1.00000
 C1        619.00000      -4107.000   -14961354.00    2189341450.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 Mg-BEID.3W             Mg(0.15)Al(2.3)Si(3.7)O(19)H(16) Mbw	    MBW
 ST      -7036756.08    -7783030.00       631.0000         25.600        1.00000
 C1       1232.00000      -9414.000   -14961354.00    2226378450.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
